anio,mes,linea,linea-uri,estacion-uri,afluencia-media
2017,Febrero,Linea B,linea-B,ricardo-flores-magon,5550.714285714285
2017,Febrero,Linea B,linea-B,rio-de-los-remedios,22011.10714285714
2017,Febrero,Linea B,linea-B,romero-rubio,7852.5
2017,Febrero,Linea B,linea-B,san-lazaro,15215.57142857143
2017,Febrero,Linea B,linea-B,tepito,16377.107142857143
2017,Febrero,Linea B,linea-B,villa-de-aragon,15518.67857142857
2017,Julio,Linea 1,linea-1,balbuena,12968.612903225807
2017,Julio,Linea 1,linea-1,balderas,20283.064516129034
2017,Julio,Linea 1,linea-1,boulevard-puerto-aereo,26355.41935483871
2017,Julio,Linea 1,linea-1,candelaria,24269.8064516129
2017,Julio,Linea 1,linea-1,chapultepec,54157.41935483871
2017,Julio,Linea 1,linea-1,cuauhtemoc,22551.74193548387
2017,Julio,Linea 1,linea-1,gomez-farias,36540.903225806454
2017,Julio,Linea 1,linea-1,insurgentes,57046.51612903226
2017,Julio,Linea 1,linea-1,isabel-la-catolica,23033.516129032258
2017,Julio,Linea 1,linea-1,juanacatlan,11399.258064516129
2017,Julio,Linea 1,linea-1,merced,50059.54838709677
2017,Julio,Linea 1,linea-1,moctezuma,24244.451612903227
2017,Julio,Linea 1,linea-1,observatorio,77791.64516129032
2017,Julio,Linea 1,linea-1,pantitlan,45947.8064516129
2017,Julio,Linea 1,linea-1,pino-suarez,33823.8064516129
2017,Julio,Linea 1,linea-1,salto-del-agua,20535.90322580645
2017,Julio,Linea 1,linea-1,san-lazaro,33330.93548387097
2017,Julio,Linea 1,linea-1,sevilla,35479.06451612903
2017,Julio,Linea 1,linea-1,tacubaya,33988.290322580644
2017,Julio,Linea 1,linea-1,zaragoza,51809.22580645161
2017,Julio,Linea 12,linea-12,atlalilco,12204.161290322581
2017,Julio,Linea 12,linea-12,calle-11,12970.774193548386
2017,Julio,Linea 12,linea-12,culhuacan,12838.064516129032
2017,Julio,Linea 12,linea-12,eje-central,9155.290322580646
2017,Julio,Linea 12,linea-12,ermita,10730.774193548386
2017,Julio,Linea 12,linea-12,hospital-20-de-noviembre,11690.290322580646
2017,Julio,Linea 12,linea-12,insurgentes-sur,30947.290322580644
2017,Julio,Linea 12,linea-12,lomas-estrella,11473.548387096775
2017,Julio,Linea 12,linea-12,mexicaltzingo,16797.870967741936
2017,Julio,Linea 12,linea-12,mixcoac,14974.09677419355
2017,Julio,Linea 12,linea-12,nopalera,18411.0
2017,Julio,Linea 12,linea-12,olivos,14254.129032258064
2017,Julio,Linea 12,linea-12,parque-de-los-venados,10773.645161290322
2017,Julio,Linea 12,linea-12,periferico-oriente,24751.387096774193
2017,Julio,Linea 12,linea-12,san-andres-tomatlan,9062.064516129032
2017,Julio,Linea 12,linea-12,tezonco,19191.0
2017,Julio,Linea 12,linea-12,tlahuac,44111.83870967742
2017,Julio,Linea 12,linea-12,tlaltenco,2699.2580645161293
2017,Julio,Linea 12,linea-12,zapata,13306.806451612903
2017,Julio,Linea 12,linea-12,zapotitlan,11758.967741935483
2017,Julio,Linea 2,linea-2,allende,29960.677419354837
2017,Julio,Linea 2,linea-2,bellas-artes,29902.935483870966
2017,Julio,Linea 2,linea-2,chabacano,27822.0
2017,Julio,Linea 2,linea-2,colegio-militar,12277.354838709678
2017,Julio,Linea 2,linea-2,cuatro-caminos,104024.35483870968
2017,Julio,Linea 2,linea-2,cuitlahuac,18333.064516129034
2017,Julio,Linea 2,linea-2,ermita,15800.935483870968
2017,Julio,Linea 2,linea-2,general-anaya,27031.1935483871
2017,Julio,Linea 2,linea-2,hidalgo,28010.677419354837
2017,Julio,Linea 2,linea-2,nativitas,17530.064516129034
2017,Julio,Linea 2,linea-2,normal,30223.1935483871
2017,Julio,Linea 2,linea-2,panteones,14051.741935483871
2017,Julio,Linea 2,linea-2,pino-suarez,25723.129032258064
2017,Julio,Linea 2,linea-2,popotla,8769.0
2017,Julio,Linea 2,linea-2,portales,21966.709677419356
2017,Julio,Linea 2,linea-2,revolucion,28346.16129032258
2017,Julio,Linea 2,linea-2,san-antonio-abad,24184.74193548387
2017,Julio,Linea 2,linea-2,san-cosme,22499.74193548387
2017,Julio,Linea 2,linea-2,tacuba,34240.16129032258
2017,Julio,Linea 2,linea-2,tasquena,72413.12903225806
2017,Julio,Linea 2,linea-2,viaducto,20280.870967741936
2017,Julio,Linea 2,linea-2,villa-de-cortes,17253.774193548386
2017,Julio,Linea 2,linea-2,xola,20334.645161290322
2017,Julio,Linea 2,linea-2,zocalo-tenochtitlan,72246.7741935484
2017,Julio,Linea 3,linea-3,balderas,7521.967741935484
2017,Julio,Linea 3,linea-3,centro-medico,21439.09677419355
2017,Julio,Linea 3,linea-3,copilco,28899.90322580645
2017,Julio,Linea 3,linea-3,coyoacan,22476.0
2017,Julio,Linea 3,linea-3,deportivo-18-de-marzo,32332.354838709678
2017,Julio,Linea 3,linea-3,division-del-norte,17384.870967741936
2017,Julio,Linea 3,linea-3,etiopia-plaza-de-la-transparencia,26984.09677419355
2017,Julio,Linea 3,linea-3,eugenia,17587.25806451613
2017,Julio,Linea 3,linea-3,guerrero,10354.870967741936
2017,Julio,Linea 3,linea-3,hidalgo,16946.645161290322
2017,Julio,Linea 3,linea-3,hospital-general,21646.16129032258
2017,Julio,Linea 3,linea-3,indios-verdes,108139.51612903226
2017,Julio,Linea 3,linea-3,juarez,17434.451612903227
2017,Julio,Linea 3,linea-3,la-raza,31621.451612903227
2017,Julio,Linea 3,linea-3,miguel-angel-de-quevedo,34040.3870967742
2017,Julio,Linea 3,linea-3,ninos-heroes,17662.09677419355
2017,Julio,Linea 3,linea-3,potrero,17466.322580645163
2017,Julio,Linea 3,linea-3,tlatelolco,20096.8064516129
2017,Julio,Linea 3,linea-3,universidad,59098.93548387097
2017,Julio,Linea 3,linea-3,viveros-derechos-humanos,21874.8064516129
2017,Julio,Linea 3,linea-3,zapata,25167.16129032258
2017,Julio,Linea 4,linea-4,bondojito,6324.5161290322585
2017,Julio,Linea 4,linea-4,canal-del-norte,8223.225806451614
2017,Julio,Linea 4,linea-4,candelaria,7319.580645161291
2017,Julio,Linea 4,linea-4,consulado,4267.258064516129
2017,Julio,Linea 4,linea-4,fray-servando,7427.677419354839
2017,Julio,Linea 4,linea-4,jamaica,7419.354838709677
2017,Julio,Linea 4,linea-4,martin-carrera,24405.935483870966
2017,Julio,Linea 4,linea-4,morelos,7882.967741935484
2017,Julio,Linea 4,linea-4,santa-anita,2350.451612903226
2017,Julio,Linea 4,linea-4,talisman,5346.258064516129
2017,Julio,Linea 5,linea-5,aragon,6840.290322580645
2017,Julio,Linea 5,linea-5,autobuses-del-norte,22092.645161290322
2017,Julio,Linea 5,linea-5,consulado,4651.5161290322585
2017,Julio,Linea 5,linea-5,eduardo-molina,6059.419354838709
2017,Julio,Linea 5,linea-5,hangares,5051.096774193548
2017,Julio,Linea 5,linea-5,instituto-del-petroleo,5247.064516129032
2017,Julio,Linea 5,linea-5,la-raza,9320.58064516129
2017,Julio,Linea 5,linea-5,misterios,7857.774193548387
2017,Julio,Linea 5,linea-5,oceania,7802.645161290323
2017,Julio,Linea 5,linea-5,pantitlan,94968.03225806452
2017,Julio,Linea 5,linea-5,politecnico,25684.8064516129
2017,Julio,Linea 5,linea-5,terminal-aerea,17351.935483870966
2017,Julio,Linea 5,linea-5,valle-gomez,4096.967741935484
2017,Julio,Linea 6,linea-6,deportivo-18-de-marzo,1703.774193548387
2017,Julio,Linea 6,linea-6,el-rosario,14958.967741935483
2017,Julio,Linea 6,linea-6,ferreria-arena-ciudad-de-mexico,18171.1935483871
2017,Julio,Linea 6,linea-6,instituto-del-petroleo,3287.451612903226
2017,Julio,Linea 6,linea-6,la-villa-basilica,15294.645161290322
2017,Julio,Linea 6,linea-6,lindavista,14363.90322580645
2017,Julio,Linea 6,linea-6,martin-carrera,26483.322580645163
2017,Julio,Linea 6,linea-6,norte-45,7065.870967741936
2017,Julio,Linea 6,linea-6,tezozomoc,5297.4838709677415
2017,Julio,Linea 6,linea-6,uam-azcapotzalco,7963.419354838709
2017,Julio,Linea 6,linea-6,vallejo,7899.774193548387
2017,Julio,Linea 7,linea-7,aquiles-serdan,15161.225806451614
2017,Julio,Linea 7,linea-7,auditorio,32369.967741935485
2017,Julio,Linea 7,linea-7,barranca-del-muerto,40165.645161290326
2017,Julio,Linea 7,linea-7,camarones,11687.741935483871
2017,Julio,Linea 7,linea-7,constituyentes,8193.032258064517
2017,Julio,Linea 7,linea-7,el-rosario,34108.903225806454
2017,Julio,Linea 7,linea-7,mixcoac,22211.09677419355
2017,Julio,Linea 7,linea-7,polanco,34309.354838709674
2017,Julio,Linea 7,linea-7,refineria,9678.967741935483
2017,Julio,Linea 7,linea-7,san-antonio,14866.483870967742
2017,Julio,Linea 7,linea-7,san-joaquin,25802.225806451614
2017,Julio,Linea 7,linea-7,san-pedro-de-los-pinos,13932.41935483871
2017,Julio,Linea 7,linea-7,tacuba,7998.709677419355
2017,Julio,Linea 7,linea-7,tacubaya,6461.387096774193
2017,Julio,Linea 8,linea-8,aculco,8978.032258064517
2017,Julio,Linea 8,linea-8,apatlaco,14276.290322580646
2017,Julio,Linea 8,linea-8,atlalilco,14819.354838709678
2017,Julio,Linea 8,linea-8,bellas-artes,21300.064516129034
2017,Julio,Linea 8,linea-8,cerro-de-la-estrella,10623.935483870968
2017,Julio,Linea 8,linea-8,chabacano,3937.8064516129034
2017,Julio,Linea 8,linea-8,constitucion-de-1917,76852.70967741935
2017,Julio,Linea 8,linea-8,coyuya,19915.25806451613
2017,Julio,Linea 8,linea-8,doctores,11946.806451612903
2017,Julio,Linea 8,linea-8,escuadron-201,22238.774193548386
2017,Julio,Linea 8,linea-8,garibaldi-lagunilla,18399.129032258064
2017,Julio,Linea 8,linea-8,iztacalco,17848.677419354837
2017,Julio,Linea 8,linea-8,iztapalapa,10037.516129032258
2017,Julio,Linea 8,linea-8,la-viga,6885.967741935484
2017,Julio,Linea 8,linea-8,obrera,9768.032258064517
2017,Julio,Linea 8,linea-8,salto-del-agua,16937.612903225807
2017,Julio,Linea 8,linea-8,san-juan-de-letran,28886.451612903227
2017,Julio,Linea 8,linea-8,santa-anita,6172.0
2017,Julio,Linea 8,linea-8,uam-i,24368.774193548386
2017,Julio,Linea 9,linea-9,centro-medico,13141.225806451614
2017,Julio,Linea 9,linea-9,chabacano,10929.064516129032
2017,Julio,Linea 9,linea-9,chilpancingo,43703.25806451613
2017,Julio,Linea 9,linea-9,ciudad-deportiva,6515.870967741936
2017,Julio,Linea 9,linea-9,jamaica,11033.741935483871
2017,Julio,Linea 9,linea-9,lazaro-cardenas,11827.032258064517
2017,Julio,Linea 9,linea-9,mixiuhca,18178.41935483871
2017,Julio,Linea 9,linea-9,pantitlan,82025.16129032258
2017,Julio,Linea 9,linea-9,patriotismo,16944.83870967742
2017,Julio,Linea 9,linea-9,puebla,33982.903225806454
2017,Julio,Linea 9,linea-9,tacubaya,47054.6129032258
2017,Julio,Linea 9,linea-9,velodromo,8312.935483870968
2017,Julio,Linea A,linea-A,acatitla,13039.709677419354
2017,Julio,Linea A,linea-A,agricola-oriental,10328.709677419354
2017,Julio,Linea A,linea-A,canal-de-san-juan,11589.354838709678
2017,Julio,Linea A,linea-A,guelatao,14748.58064516129
2017,Julio,Linea A,linea-A,la-paz,37002.45161290323
2017,Julio,Linea A,linea-A,los-reyes,18275.645161290322
2017,Julio,Linea A,linea-A,pantitlan,117216.96774193548
2017,Julio,Linea A,linea-A,penon-viejo,11899.90322580645
2017,Julio,Linea A,linea-A,santa-marta,24337.90322580645
2017,Julio,Linea A,linea-A,tepalcates,13762.064516129032
2017,Julio,Linea B,linea-B,bosque-de-aragon,6312.709677419355
2017,Julio,Linea B,linea-B,buenavista,58454.51612903226
2017,Julio,Linea B,linea-B,ciudad-azteca,56170.93548387097
2017,Julio,Linea B,linea-B,deportivo-oceania,13340.741935483871
2017,Julio,Linea B,linea-B,ecatepec,24593.870967741936
2017,Julio,Linea B,linea-B,garibaldi-lagunilla,7445.387096774193
2017,Julio,Linea B,linea-B,guerrero,5754.806451612903
2017,Julio,Linea B,linea-B,impulsora,22389.25806451613
2017,Julio,Linea B,linea-B,lagunilla,25904.548387096773
2017,Julio,Linea B,linea-B,morelos,4478.967741935484
2017,Julio,Linea B,linea-B,muzquiz,29777.58064516129
2017,Julio,Linea B,linea-B,nezahualcoyotl,19566.548387096773
2017,Julio,Linea B,linea-B,oceania,9265.032258064517
2017,Julio,Linea B,linea-B,olimpica,16822.74193548387
2017,Julio,Linea B,linea-B,plaza-aragon,19457.16129032258
2017,Julio,Linea B,linea-B,ricardo-flores-magon,5319.903225806452
2017,Julio,Linea B,linea-B,rio-de-los-remedios,20837.16129032258
2017,Julio,Linea B,linea-B,romero-rubio,8692.548387096775
2017,Julio,Linea B,linea-B,san-lazaro,12390.967741935483
2017,Julio,Linea B,linea-B,tepito,21952.774193548386
2017,Julio,Linea B,linea-B,villa-de-aragon,10809.129032258064
2017,Junio,Linea 1,linea-1,balbuena,13077.5
2017,Junio,Linea 1,linea-1,balderas,20532.033333333333
2017,Junio,Linea 1,linea-1,boulevard-puerto-aereo,27523.233333333334
2017,Junio,Linea 1,linea-1,candelaria,23170.7
2017,Junio,Linea 1,linea-1,chapultepec,56275.4
2017,Junio,Linea 1,linea-1,cuauhtemoc,24098.566666666666
2017,Junio,Linea 1,linea-1,gomez-farias,38301.4
2017,Junio,Linea 1,linea-1,insurgentes,61748.76666666667
2017,Junio,Linea 1,linea-1,isabel-la-catolica,23498.233333333334
2017,Junio,Linea 1,linea-1,juanacatlan,12070.1
2017,Junio,Linea 1,linea-1,merced,49461.76666666667
2017,Junio,Linea 1,linea-1,moctezuma,23485.2
2017,Junio,Linea 1,linea-1,observatorio,77643.13333333333
2017,Junio,Linea 1,linea-1,pantitlan,43824.23333333333
2017,Junio,Linea 1,linea-1,pino-suarez,32505.366666666665
2017,Junio,Linea 1,linea-1,salto-del-agua,22785.4
2017,Junio,Linea 1,linea-1,san-lazaro,31565.466666666667
2017,Junio,Linea 1,linea-1,sevilla,35558.333333333336
2017,Junio,Linea 1,linea-1,tacubaya,35669.166666666664
2017,Junio,Linea 1,linea-1,zaragoza,52740.8
2017,Junio,Linea 12,linea-12,atlalilco,13167.433333333332
2017,Junio,Linea 12,linea-12,calle-11,13531.333333333334
2017,Junio,Linea 12,linea-12,culhuacan,13727.333333333334
2017,Junio,Linea 12,linea-12,eje-central,9945.2
2017,Junio,Linea 12,linea-12,ermita,11720.766666666666
2017,Junio,Linea 12,linea-12,hospital-20-de-noviembre,12634.933333333332
2017,Junio,Linea 12,linea-12,insurgentes-sur,32524.966666666667
2017,Junio,Linea 12,linea-12,lomas-estrella,11954.766666666666
2017,Junio,Linea 12,linea-12,mexicaltzingo,18333.6
2017,Junio,Linea 12,linea-12,mixcoac,16654.0
2017,Junio,Linea 12,linea-12,nopalera,19670.633333333335
2017,Junio,Linea 12,linea-12,olivos,14853.7
2017,Junio,Linea 12,linea-12,parque-de-los-venados,11284.9
2017,Junio,Linea 12,linea-12,periferico-oriente,26098.133333333335
2017,Junio,Linea 12,linea-12,san-andres-tomatlan,10488.0
2017,Junio,Linea 12,linea-12,tezonco,20229.266666666666
2017,Junio,Linea 12,linea-12,tlahuac,47421.8
2017,Junio,Linea 12,linea-12,tlaltenco,2822.2
2017,Junio,Linea 12,linea-12,zapata,13958.7
2017,Junio,Linea 12,linea-12,zapotitlan,12263.4
2017,Junio,Linea 2,linea-2,allende,30574.733333333334
2017,Junio,Linea 2,linea-2,bellas-artes,31373.6
2017,Junio,Linea 2,linea-2,chabacano,28733.766666666666
2017,Junio,Linea 2,linea-2,colegio-militar,15707.733333333334
2017,Junio,Linea 2,linea-2,cuatro-caminos,110608.26666666666
2017,Junio,Linea 2,linea-2,cuitlahuac,19703.3
2017,Junio,Linea 2,linea-2,ermita,16881.4
2017,Junio,Linea 2,linea-2,general-anaya,29793.2
2017,Junio,Linea 2,linea-2,hidalgo,28192.7
2017,Junio,Linea 2,linea-2,nativitas,23744.666666666668
2017,Junio,Linea 2,linea-2,normal,36662.066666666666
2017,Junio,Linea 2,linea-2,panteones,14938.6
2017,Junio,Linea 2,linea-2,pino-suarez,25773.166666666668
2017,Junio,Linea 2,linea-2,popotla,10219.266666666666
2017,Junio,Linea 2,linea-2,portales,22857.0
2017,Junio,Linea 2,linea-2,revolucion,30560.8
2017,Junio,Linea 2,linea-2,san-antonio-abad,25465.733333333334
2017,Junio,Linea 2,linea-2,san-cosme,26093.266666666666
2017,Junio,Linea 2,linea-2,tacuba,36906.9
2017,Junio,Linea 2,linea-2,tasquena,77897.26666666666
2017,Junio,Linea 2,linea-2,viaducto,21306.2
2017,Junio,Linea 2,linea-2,villa-de-cortes,18314.7
2017,Junio,Linea 2,linea-2,xola,21878.566666666666
2017,Junio,Linea 2,linea-2,zocalo-tenochtitlan,68734.26666666666
2017,Junio,Linea 3,linea-3,balderas,8629.766666666666
2017,Junio,Linea 3,linea-3,centro-medico,22748.133333333335
2017,Junio,Linea 3,linea-3,copilco,37623.96666666667
2017,Junio,Linea 3,linea-3,coyoacan,24530.9
2017,Junio,Linea 3,linea-3,deportivo-18-de-marzo,35091.53333333333
2017,Junio,Linea 3,linea-3,division-del-norte,19957.833333333332
2017,Junio,Linea 3,linea-3,etiopia-plaza-de-la-transparencia,31391.466666666667
2017,Junio,Linea 3,linea-3,eugenia,19426.266666666666
2017,Junio,Linea 3,linea-3,guerrero,10726.433333333332
2017,Junio,Linea 3,linea-3,hidalgo,18190.933333333334
2017,Junio,Linea 3,linea-3,hospital-general,22978.833333333332
2017,Junio,Linea 3,linea-3,indios-verdes,114650.86666666667
2017,Junio,Linea 3,linea-3,juarez,19506.666666666668
2017,Junio,Linea 3,linea-3,la-raza,34328.566666666666
2017,Junio,Linea 3,linea-3,miguel-angel-de-quevedo,35514.53333333333
2017,Junio,Linea 3,linea-3,ninos-heroes,21098.733333333334
2017,Junio,Linea 3,linea-3,potrero,19406.9
2017,Junio,Linea 3,linea-3,tlatelolco,22401.5
2017,Junio,Linea 3,linea-3,universidad,71305.7
2017,Junio,Linea 3,linea-3,viveros-derechos-humanos,23061.966666666667
2017,Junio,Linea 3,linea-3,zapata,27563.733333333334
2017,Junio,Linea 4,linea-4,bondojito,6324.166666666667
2017,Junio,Linea 4,linea-4,canal-del-norte,8918.833333333334
2017,Junio,Linea 4,linea-4,candelaria,7678.4
2017,Junio,Linea 4,linea-4,consulado,4539.333333333333
2017,Junio,Linea 4,linea-4,fray-servando,7734.166666666667
2017,Junio,Linea 4,linea-4,jamaica,7929.1
2017,Junio,Linea 4,linea-4,martin-carrera,25796.2
2017,Junio,Linea 4,linea-4,morelos,7761.933333333333
2017,Junio,Linea 4,linea-4,santa-anita,2398.5
2017,Junio,Linea 4,linea-4,talisman,5832.566666666667
2017,Junio,Linea 5,linea-5,aragon,7399.166666666667
2017,Junio,Linea 5,linea-5,autobuses-del-norte,19914.666666666668
2017,Junio,Linea 5,linea-5,consulado,5047.8
2017,Junio,Linea 5,linea-5,eduardo-molina,6787.1
2017,Junio,Linea 5,linea-5,hangares,5220.833333333333
2017,Junio,Linea 5,linea-5,instituto-del-petroleo,5674.166666666667
2017,Junio,Linea 5,linea-5,la-raza,10462.866666666667
2017,Junio,Linea 5,linea-5,misterios,8442.6
2017,Junio,Linea 5,linea-5,oceania,8567.3
2017,Junio,Linea 5,linea-5,pantitlan,102617.73333333334
2017,Junio,Linea 5,linea-5,politecnico,33061.566666666666
2017,Junio,Linea 5,linea-5,terminal-aerea,17682.466666666667
2017,Junio,Linea 5,linea-5,valle-gomez,4456.666666666667
2017,Junio,Linea 6,linea-6,deportivo-18-de-marzo,1871.9333333333334
2017,Junio,Linea 6,linea-6,el-rosario,17370.4
2017,Junio,Linea 6,linea-6,ferreria-arena-ciudad-de-mexico,23381.633333333335
2017,Junio,Linea 6,linea-6,instituto-del-petroleo,3743.0666666666666
2017,Junio,Linea 6,linea-6,la-villa-basilica,14672.433333333332
2017,Junio,Linea 6,linea-6,lindavista,18832.433333333334
2017,Junio,Linea 6,linea-6,martin-carrera,28467.533333333333
2017,Junio,Linea 6,linea-6,norte-45,7632.9
2017,Junio,Linea 6,linea-6,tezozomoc,5882.733333333334
2017,Junio,Linea 6,linea-6,uam-azcapotzalco,8811.066666666668
2017,Junio,Linea 6,linea-6,vallejo,8334.933333333332
2017,Junio,Linea 7,linea-7,aquiles-serdan,16017.966666666667
2017,Junio,Linea 7,linea-7,auditorio,34755.0
2017,Junio,Linea 7,linea-7,barranca-del-muerto,43282.566666666666
2017,Junio,Linea 7,linea-7,camarones,13268.066666666668
2017,Junio,Linea 7,linea-7,constituyentes,8208.133333333333
2017,Junio,Linea 7,linea-7,el-rosario,35695.933333333334
2017,Junio,Linea 7,linea-7,mixcoac,23736.233333333334
2017,Junio,Linea 7,linea-7,polanco,35225.53333333333
2017,Junio,Linea 7,linea-7,refineria,10205.433333333332
2017,Junio,Linea 7,linea-7,san-antonio,15622.5
2017,Junio,Linea 7,linea-7,san-joaquin,27155.8
2017,Junio,Linea 7,linea-7,san-pedro-de-los-pinos,14942.666666666666
2017,Junio,Linea 7,linea-7,tacuba,8130.466666666666
2017,Junio,Linea 7,linea-7,tacubaya,6600.133333333333
2017,Junio,Linea 8,linea-8,aculco,8664.233333333334
2017,Junio,Linea 8,linea-8,apatlaco,14946.366666666667
2017,Junio,Linea 8,linea-8,atlalilco,13638.533333333333
2017,Junio,Linea 8,linea-8,bellas-artes,22474.633333333335
2017,Junio,Linea 8,linea-8,cerro-de-la-estrella,11717.366666666667
2017,Junio,Linea 8,linea-8,chabacano,4036.7
2017,Junio,Linea 8,linea-8,constitucion-de-1917,82486.2
2017,Junio,Linea 8,linea-8,coyuya,22007.733333333334
2017,Junio,Linea 8,linea-8,doctores,12824.0
2017,Junio,Linea 8,linea-8,escuadron-201,24095.5
2017,Junio,Linea 8,linea-8,garibaldi-lagunilla,18773.9
2017,Junio,Linea 8,linea-8,iztacalco,21651.366666666665
2017,Junio,Linea 8,linea-8,iztapalapa,10389.033333333333
2017,Junio,Linea 8,linea-8,la-viga,7333.766666666666
2017,Junio,Linea 8,linea-8,obrera,13588.733333333334
2017,Junio,Linea 8,linea-8,salto-del-agua,17273.533333333333
2017,Junio,Linea 8,linea-8,san-juan-de-letran,29846.466666666667
2017,Junio,Linea 8,linea-8,santa-anita,6564.9
2017,Junio,Linea 8,linea-8,uam-i,26108.066666666666
2017,Junio,Linea 9,linea-9,centro-medico,13072.033333333333
2017,Junio,Linea 9,linea-9,chabacano,12256.133333333333
2017,Junio,Linea 9,linea-9,chilpancingo,45841.566666666666
2017,Junio,Linea 9,linea-9,ciudad-deportiva,6483.766666666666
2017,Junio,Linea 9,linea-9,jamaica,11872.366666666667
2017,Junio,Linea 9,linea-9,lazaro-cardenas,12506.066666666668
2017,Junio,Linea 9,linea-9,mixiuhca,19332.666666666668
