ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,UBICACION,USO,MODELO
529931,Fuentes de beber,104,ALUCHE,10,LATINA,OPERATIVO,434852.94,4471686.91,ETRS89,40.3932365,-3.76762401,AVENIDA,PADRE PIQUER,23 B,28024,junto area infantil parque felix cortes,31024670,,FUE_10_0089,FUE25,ZV,PERSONAS,MU-37A
529932,Fuentes de beber,104,ALUCHE,10,LATINA,FUERA_DE_SERVICIO,435587.31,4471477.46,ETRS89,40.39140681,-3.75895051,CALLE,VALMOJADO,10,28047,"frente nº 125, junto area infantil y farola 91 en parque de aluche",31044415,,FUE_10_0094,FUE25,ZV,PERSONAS,MU-37A
529933,Fuentes de beber,104,ALUCHE,10,LATINA,OPERATIVO,435487.49,4471250.16,ETRS89,40.38935148,-3.76010353,CALLE,QUERO,85,28024,"entre farola 123 y area infantil, en parque de aluche",11065374,,FUE_10_0092,FUE25,ZV,PERSONAS,MU-37A
529934,Fuentes de beber,102,PUERTA DEL ANGEL,10,LATINA,OPERATIVO,438276.82,4473199.54,ETRS89,40.40712372,-3.72743046,CALLE,SEPULVEDA,5 A,28011,"frente circuito de karts, en acera junto farola 18",31020487,2022-08-31 00:00:00.0,FUE_10_0095,FUE25,VP,PERSONAS,MU-37A
529936,Fuentes de beber,103,LUCERO,10,LATINA,OPERATIVO,436590.32,4472526.784,ETRS89,40.40093652,-3.74723788,CALLE,GREGORIO VACAS,20,28047,"entre farolas 12 y 14, proximo a acceso hospital  laguna",11063591,2023-04-26 00:00:00.0,FUE_10_0102,FUE25,VP,PERSONAS,CASTIZA
529937,Fuentes de beber,104,ALUCHE,10,LATINA,OPERATIVO,435627.05,4472343.68,ETRS89,40.39921313,-3.75856988,CALLE,SESEÑA,18,28024,"en  c/ yebenes, junto farola  15 y avc",11068868,2023-01-11 00:00:00.0,FUE_10_0099,FUE25,ZV,PERSONAS,AVC
529942,Fuentes de beber,103,LUCERO,10,LATINA,FUERA_DE_SERVICIO,435664.18,4472491.81,ETRS89,40.40055042,-3.75814735,CALLE,YEBENES,6,28047,"entre farolas 7 y 9, en acceso a fuente ornamental  del parque cuña verde",11065314,,FUE_10_0109,FUE25,ZV,PERSONAS,ESCULTURA PATRIMONIO HISTÓRICO
529945,Fuentes de beber,153,QUINTANA,15,CIUDAD LINEAL,OPERATIVO,445712.24,4476666.18,ETRS89,40.4388713,-3.64010279,CALLE,MARQUESA DE TORRECILLA,5 B,28027,"próximo a c/ misterios, 8",31047627,,FUE_15_0013,FUE25,ZV,PERSONAS,MU-37A
529948,Fuentes de beber,104,ALUCHE,10,LATINA,OPERATIVO,435479.640,4470835.740,ETRS89,40.38561761,-3.76015404,CALLE,OCAÑA,2,28047,entre monumento a la colegiata y acceso metro de aluche,20138121,,FUE_10_0100,FUE25,VP,PERSONAS,EGEA
529949,Fuentes de beber,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,444375.335,4475764.78,ETRS89,40.43066265,-3.65578627,CALLE,JOSE VILLENA,18,28017,c/ benidorm,31047620,,FUE_15_0004,FUE25,ZV,PERSONAS,FUENTE_ACCESIBLE
529950,Fuentes de beber,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,445594.480,4475991.310,ETRS89,40.432784,-3.64143343,PZ,VICENTE ESPINEL,32,28017,"rio ulla, 32",20038778,,FUE_15_0008,FUE25,ZV,PERSONAS,MU-37A
529951,Fuentes de beber,107,AGUILAS,10,LATINA,OPERATIVO,433854.55,4470653.56,ETRS89,40.38384903,-3.77927966,CALLE,FRAY JOSE CERDEIRIÑA,57,28024,"frente colegio ciudad de badajoz, proximo a area intantil",31051415,2015-05-12 00:00:00.0,FUE_10_0105,FUE25,ZV,PERSONAS,MU-37A
529953,Fuentes de beber,153,QUINTANA,15,CIUDAD LINEAL,OPERATIVO,444923.173,4476349.62,ETRS89,40.43596767,-3.64937862,CALLE,VIRGEN DEL SAGRARIO,22,28027,parque calero,11109109,,FUE_15_0003,FUE25,ZV,PERSONAS,MU-37A
529954,Fuentes de beber,153,QUINTANA,15,CIUDAD LINEAL,OPERATIVO,445821.289,4476610.45,ETRS89,40.43837636,-3.63881232,CALLE,MISTERIOS,2,28027,pza. misterios detrás de caseta junto área infantil,11108206,,FUE_15_0015,FUE25,ZV,PERSONAS,MU-37A
529956,Fuentes de beber,154,LA CONCEPCIÓN,15,CIUDAD LINEAL,OPERATIVO,444751.25,4476434.56,ETRS89,40.43672145,-3.65141292,CALLE,VIRGEN DE NURIA,19 A,28027,parque calero,31047518,,FUE_15_0002,FUE25,ZV,PERSONAS,PIEDRA VP
529882,Fuentes de beber,103,LUCERO,10,LATINA,FUERA_DE_SERVICIO,435815.78,4472542.1,ETRS89,40.40101515,-3.75636608,CALLE,CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN,178,28011,junto rocodromo aluche y farola 148,20086605,,FUE_10_0020,FUE25,ZV,PERSONAS,MU-37A
529883,Fuentes de beber,103,LUCERO,10,LATINA,FUERA_DE_SERVICIO,435853.14,4472425.16,ETRS89,40.39996458,-3.75591407,CALLE,SEPULVEDA,218,28011,entre darsena de carga agua reciclada y piramide del parque cuña verde,31024734,,FUE_10_0019,FUE25,ZV,PERSONAS,MU-37A
529884,Fuentes de beber,103,LUCERO,10,LATINA,FUERA_DE_SERVICIO,435585.94,4472535.2,ETRS89,40.40093524,-3.75907366,CALLE,YEBENES,6,28047,junto farola 211 y carril bici del parque cuña verde latina,11065314,,FUE_10_0024,FUE25,ZV,PERSONAS,MU-37A
529886,Fuentes de beber,101,LOS CARMENES,10,LATINA,OPERATIVO,437135.67,4472519.54,ETRS89,40.40091261,-3.74081112,CALLE,CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN,76 A,28047,"frente c/ muñico, junto carril bici",20086452,,FUE_10_0021,FUE25,ZV,PERSONAS,MU-37A
529887,Fuentes de beber,103,LUCERO,10,LATINA,FUERA_DE_SERVICIO,435631.25,4472660.02,ETRS89,40.40206317,-3.75855238,PASEO,EXTREMADURA,325,28011,junto farola 202 y area infantil del parque cuña verde latina,31018163,,FUE_10_0025,FUE25,ZV,PERSONAS,MU-37A
529888,Fuentes de beber,103,LUCERO,10,LATINA,OPERATIVO,436801.42,4472396.45,ETRS89,40.39977846,-3.74473748,CALLE,CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN,9,28047,junto farola 23 c/ alhambra,31012808,,FUE_10_0028,FUE25,ZV,PERSONAS,MU-37A
529889,Fuentes de beber,103,LUCERO,10,LATINA,OPERATIVO,436483.76,4472264.29,ETRS89,40.39856374,-3.74846732,CALLE,CUART DE POBLET,63,28047,"en mirador alto del parque cuña verde latina, junto farola 199 y area infantil",11063687,,FUE_10_0031,FUE25,ZV,PERSONAS,MU-37A
529890,Fuentes de beber,103,LUCERO,10,LATINA,OPERATIVO,436579.23,4472429.0,ETRS89,40.40005479,-3.74735882,CALLE,CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN,130,28047,junto area infantil y carril bici del parque cuña verde latina,20086533,,FUE_10_0029,FUE25,ZV,PERSONAS,MU-37A
529892,Fuentes de beber,104,ALUCHE,10,LATINA,OPERATIVO,435583.55,4471924.54,ETRS89,40.39543399,-3.75904004,CALLE,TEMBLEQUE,50,28024,entre area infantil y campo de futbol del parque aluche,11065786,,FUE_10_0035,FUE25,ZV,PERSONAS,MU-37A
529893,Fuentes de beber,104,ALUCHE,10,LATINA,OPERATIVO,435559.54,4471246.53,ETRS89,40.38932435,-3.75925433,CALLE,VALMOJADO,12,28047,junto area infantil y farola 143 del parque de aluche,31044416,,FUE_10_0033,FUE25,ZV,PERSONAS,MU-37A
529962,Fuentes de beber,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,445824.198,4476328.52,ETRS89,40.43583677,-3.63875399,TRAVESIA,VAZQUEZ DE MELLA,6,28017,'jardin de jose couso permuy y julio anguita parrado,20078446,,FUE_15_0016,FUE25,ZV,PERSONAS,MU-37A
529965,Fuentes de beber,155,SAN PASCUAL,15,CIUDAD LINEAL,OPERATIVO,444707.148,4477089.34,ETRS89,40.44261712,-3.65198986,PLAZA,PLATON,15,28027,"próximo a c/ aristóteles, 8",11111058,,FUE_15_0021,FUE25,ZV,PERSONAS,MU-37A
529968,Fuentes de beber,156,SAN JUAN BAUTISTA,15,CIUDAD LINEAL,OPERATIVO,444314.777,4478022.726,ETRS89,40.45099936,-3.65669808,CALLE,CIDAMON,11,28043,z.v. col. parque san juan bautista,11111668,,FUE_15_0023,FUE25,ZV,PERSONAS,MU-37A
529969,Fuentes de beber,156,SAN JUAN BAUTISTA,15,CIUDAD LINEAL,OPERATIVO,444077.79,4478191.15,ETRS89,40.45250069,-3.65950753,CALLE,FAUSTINA PEÑALVER,20 A,28043,"pol. marquesa amboage, 17 - avda. paz frente a area infantil",31016169,,FUE_15_0024,FUE25,ZV,PERSONAS,MU-37A
529975,Fuentes de beber,159,COSTILLARES,15,CIUDAD LINEAL,OPERATIVO,443312.755,4481408.65,ETRS89,40.48143359,-3.66881671,CALLE,CALERUEGA,112,28033,pinar de chamartin,20133405,,FUE_15_0035,FUE25,ZV,PERSONAS,MU-37A
529978,Fuentes de beber,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,445341.001,4475751.129,ETRS89,40.43060369,-3.64440108,CALLE,CAROLINA CORONADO,26,28017,par vital aza - carolina coronado,11105778,,FUE_15_0031,FUE25,ZV,PERSONAS,MU-37A
529979,Fuentes de beber,154,LA CONCEPCIÓN,15,CIUDAD LINEAL,OPERATIVO,445298.55,4476795.39,ETRS89,40.44000818,-3.64499141,CALLE,JOSE DEL HIERRO,37,28027,zona estancial san vicente - pitufos,11110020,,FUE_15_0029,FUE25,ZV,PERSONAS,OTRO
529980,Fuentes de beber,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,446043.584,4474983.42,ETRS89,40.42373359,-3.63605332,CALLE,GANDHI,12,28017,"próximo a san higinio, 2",31022091,,FUE_15_0034,FUE25,ZV,PERSONAS,MU-S37A
529986,Fuentes de beber,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,446722.861,4474605.335,ETRS89,40.42037135,-3.6280146,CALLE,JOSE MARIA RODERO,16,28017,pol. africa,20128470,,FUE_15_0041,FUE25,ZV,PERSONAS,MU-S37A
529991,Fuentes de beber,156,SAN JUAN BAUTISTA,15,CIUDAD LINEAL,OPERATIVO,444934.45,4478005.06,ETRS89,40.45088149,-3.64938917,CALLE,ASURA,3,28043,asura - c. comercial y diego ayllon,31016858,,FUE_15_0039,FUE25,ZV,PERSONAS,MU-37A
529992,Fuentes de beber,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,446661.523,4474495.112,ETRS89,40.41937447,-3.62872834,CALLE,JOSE MARIA RODERO,1,28017,pol. africa,20125811,,FUE_15_0042,FUE25,ZV,PERSONAS,MU-S37A
529994,Fuentes de beber,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,444868.46,4475141.17,ETRS89,40.42507766,-3.64991885,CALLE,SANTA FELICIDAD,11,28017,,11103801,,FUE_15_0043,FUE25,ZV,PERSONAS,MU-37A
529995,Fuentes de beber,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,445088.958,4475321.3,ETRS89,40.42671495,-3.64733522,AVENIDA,TRECE ROSAS,9,28017,"próximo avda. daroca, 89",31054973,,FUE_15_0045,FUE25,ZV,PERSONAS,MU-37C
529997,Fuentes de beber,202,HELLIN,20,SAN BLAS-CANILLEJAS,OPERATIVO,447569.21,4475880.43,ETRS89,40.43191195,-3.6181438,CALLE,INVENTORES,20,28037,"proximo a c/ cordobanes, junto areas infantiles",11134870,,FUE_20_0129,FUE25,ZV,PERSONAS,MU-37A
529999,Fuentes de beber,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,445835.27,4475717.79,ETRS89,40.43033569,-3.63857141,CALLE,FRANCISCO RIOJA,15,28017,parque ascao-luis ruiz,20177012,,FUE_15_0049,FUE25,ZV,PERSONAS,OTRO
530000,Fuentes de beber,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,446002.942,4475266.783,ETRS89,40.42628366,-3.63655646,CALLE,EMILIO FERRARI,146,28017,"próximo a c/ santurce, 64",11106833,,FUE_15_0050,FUE25,ZV,PERSONAS,MU-S37A
529896,Fuentes de beber,106,CUATRO VIENTOS,10,LATINA,OPERATIVO,435078.29,4468924.45,ETRS89,40.36836874,-3.76468751,AVENIDA,PESETA,15 A,28054,frente farola 5 c/ del fagot,31016363,,FUE_10_0038,FUE25,ZV,PERSONAS,MU-S37A
529897,Fuentes de beber,102,PUERTA DEL ANGEL,10,LATINA,OPERATIVO,438108.901,4473282.270,ETRS89,40.40785652,-3.72941734,CALLE,CARAMUEL,53,28011,"entre farolas 25 y 27, proximo a area infantil del parque de caramuel",31041297,2023-04-24 00:00:00.0,FUE_10_0039,FUE25,ZV,PERSONAS,MU-37A
529899,Fuentes de beber,105,CAMPAMENTO,10,LATINA,OPERATIVO,432851.04,4470435.1,ETRS89,40.38180079,-3.79107823,CALLE,GRANADEROS,17,28024,proximo a portal 17 y area infantil,11066932,,FUE_10_0041,FUE25,ZV,PERSONAS,MU-37A
529902,Fuentes de beber,105,CAMPAMENTO,10,LATINA,OPERATIVO,432529.27,4470175.26,ETRS89,40.37943407,-3.79484113,AVENIDA,ARQUEROS,27 B,28024,"c/v pº lanceros, junto area infantil colonia dehesa del principe",31045390,,FUE_10_0047,FUE25,ZV,PERSONAS,MU-37A
529905,Fuentes de beber,105,CAMPAMENTO,10,LATINA,OPERATIVO,432487.4,4470126.28,ETRS89,40.37898945,-3.79532915,AVENIDA,ARQUEROS,31,28024,junto area infantil colonia dehesa del principe,11066993,,FUE_10_0048,FUE25,ZV,PERSONAS,MU-37A
529907,Fuentes de beber,107,AGUILAS,10,LATINA,OPERATIVO,434891.42,4470819.2,ETRS89,40.38542285,-3.76708195,CALLE,NAVIA,12,28044,"frente farola 6, junto area infantil",31044419,,FUE_10_0051,FUE25,ZV,PERSONAS,MU-37A
529909,Fuentes de beber,107,AGUILAS,10,LATINA,OPERATIVO,434942.3,4470868.42,ETRS89,40.38587021,-3.76648758,CALLE,LUIS CHAMIZO,6,28044,"en paseo central parque, posterior a parroquia  s. hilario de poitiers",31041286,,FUE_10_0050,FUE25,ZV,PERSONAS,MU-37A
529912,Fuentes de beber,101,LOS CARMENES,10,LATINA,OPERATIVO,436840.106,4472696.58,ETRS89,40.40248509,-3.74431141,CALLE,ALHAMBRA,23,28047,"junto cancha polideportiva lucero y area infantil, en parque",31044398,2023-04-17 00:00:00.0,FUE_10_0057,FUE25,ZV,PERSONAS,MU-37A
529913,Fuentes de beber,105,CAMPAMENTO,10,LATINA,OPERATIVO,434607.5,4472049.44,ETRS89,40.39648307,-3.770553,CALLE,CARDAÑO,8,28024,"en pza. patricio martinez, junto area infantil",11066175,,FUE_10_0059,FUE25,ZV,PERSONAS,MU-37A
529914,Fuentes de beber,105,CAMPAMENTO,10,LATINA,OPERATIVO,434284.570,4471811.480,ETRS89,40.39431403,-3.77433336,CALLE,DANIEL SEGOVIA,17,28024,"c/v c/ manuel garcía, entre farola 5 y area infantil",20020464,2022-05-04 00:00:00.0,FUE_10_0058,FUE25,ZV,PERSONAS,MU-37A
529915,Fuentes de beber,102,PUERTA DEL ANGEL,10,LATINA,OPERATIVO,437542.210,4473369.790,ETRS89,40.40860262,-3.73610414,CALLE,JUAN ANTON,34,28011,"junto farola 9 c/ mauregato, proximo a area infantil",11062016,,FUE_10_0060,FUE25,ZV,PERSONAS,PIEDRA VP
529917,Fuentes de beber,107,AGUILAS,10,LATINA,OPERATIVO,433574.45,4470568.09,ETRS89,40.3830568,-3.7825704,CALLE,FUENTE DE LIMA,17,28024,"en mediana, entre gasolinera gnc y fuente ornamental",11067237,,FUE_10_0064,FUE25,ZV,PERSONAS,MU-37A
529919,Fuentes de beber,103,LUCERO,10,LATINA,OPERATIVO,436172.68,4472730.5,ETRS89,40.40273976,-3.7521795,CALLE,SEPULVEDA,202,28011,"en parque del brezo, junto area infantil",31070340,2022-08-23 00:00:00.0,FUE_10_0070,FUE25,ZV,PERSONAS,MU-37A
529922,Fuentes de beber,107,AGUILAS,10,LATINA,OPERATIVO,433526.52,4470304.94,ETRS89,40.38068242,-3.78310757,AVENIDA,LAS AGUILAS,142 C,28044,,31065802,,FUE_10_0074,FUE25,ZV,PERSONAS,MU-37A
529925,Fuentes de beber,107,AGUILAS,10,LATINA,OPERATIVO,435536.92,4469671.99,ETRS89,40.3751385,-3.75936153,CALLE,MASCARAQUE,44,28044,proximo area de calistenia parque las cruces,11077855,2023-07-31 00:00:00.0,FUE_10_0083,FUE25,ZV,PERSONAS,MU-37A
530004,Fuentes de beber,153,QUINTANA,15,CIUDAD LINEAL,OPERATIVO,444744.97,4476018.947,ETRS89,40.43297696,-3.65145082,CALLE,SIENA,52,28027,"próximo a alcalá, 315",31002787,,FUE_15_0054,FUE25,ZV,PERSONAS,MU-37A
530005,Fuentes de beber,153,QUINTANA,15,CIUDAD LINEAL,OPERATIVO,444733.6,4476079.881,ETRS89,40.43352513,-3.65159017,CALLE,SIENA,57,28027,"próximo a c/ elfo, 48 (en interior área infantil)",11109286,,FUE_15_0055,FUE25,ZV,PERSONAS,MU-37A
530011,Fuentes de beber,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,444028.18,4475507.15,ETRS89,40.4283185,-3.65985611,CALLE,ANTONIO PIRALA,25,28017,parque antonio pirala,11103398,,FUE_15_0065,FUE25,ZV,PERSONAS,MU-37A
530012,Fuentes de beber,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,446149.548,4474820.86,ETRS89,40.42227602,-3.63479049,CALLE,NICOLAS SALMERON,1,28017,parque de los tilos,20076605,,FUE_15_0063,FUE25,ZV,PERSONAS,MU-S37A
530013,Fuentes de beber,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,446191.894,4474818.693,ETRS89,40.42225924,-3.63429116,CALLE,NICOLAS SALMERON,1,28017,parque de los tilos,20076605,,FUE_15_0062,FUE25,ZV,PERSONAS,MU-S37A
530016,Fuentes de beber,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,446736.534,4474661.098,ETRS89,40.42087457,-3.6278581,CALLE,MATAMOROSA,11,28017,pol. africa,11107144,,FUE_15_0089,FUE25,ZV,PERSONAS,MU-S37A
530017,Fuentes de beber,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,446696.418,4474734.834,ETRS89,40.42153626,-3.62833713,CALLE,VILLASILOS,12,28017,pol. africa,20087142,,FUE_15_0091,FUE25,ZV,PERSONAS,MU-S37A
530018,Fuentes de beber,159,COSTILLARES,15,CIUDAD LINEAL,OPERATIVO,443568.38,4480718.62,ETRS89,40.4752349,-3.66573954,CALLE,GOLFO DE SALONICA,1,28033,c/v c/ espliego,20039186,,FUE_15_0076,FUE25,ZV,PERSONAS,MU-S37A
530019,Fuentes de beber,156,SAN JUAN BAUTISTA,15,CIUDAD LINEAL,OPERATIVO,443977.798,4477995.86,ETRS89,40.45073469,-3.66066947,CALLE,RAFAEL BERGAMIN,7,28043,junto área infantil,31006975,,FUE_15_0069,FUE25,ZV,PERSONAS,MU-37A
530020,Fuentes de beber,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,445560.1,4475636.02,ETRS89,40.42958109,-3.64180831,CALLE,ASCAO,4,28017,entrada biblioteca pablo neruda,20169142,,FUE_15_0099,FUE25,VP,PERSONAS,FUENTE_ACCESIBLE
530021,Fuentes de beber,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,444635.256,4475612.583,ETRS89,40.42930892,-3.65270887,AVENIDA,DAROCA,60,28017,"próximo a c/ mateo garcía, 45",11104200,,FUE_15_0100,FUE25,VP,PERSONAS,PIEDRA VP
530024,Fuentes de beber,159,COSTILLARES,15,CIUDAD LINEAL,OPERATIVO,443538.215,4479913.132,ETRS89,40.46797665,-3.66602368,CALLE,ARTURO SORIA,252,28033,junto zona infantil,11112452,,FUE_15_0074,FUE25,VP,PERSONAS,MU-S37A
530025,Fuentes de beber,153,QUINTANA,15,CIUDAD LINEAL,OPERATIVO,445767.946,4476788.811,ETRS89,40.43997966,-3.63945647,CALLE,ARTURO SORIA,18,28027,en zona estancial proxima a zona infantil frente a calle vizconde de los asilos,11108046,,FUE_15_0086,FUE25,ZV,PERSONAS,MU-37A
530029,Fuentes de beber,156,SAN JUAN BAUTISTA,15,CIUDAD LINEAL,OPERATIVO,444439.736,4478432.26,ETRS89,40.45469701,-3.65526036,CALLE,ARTURO SORIA,164,28043,detras de parada de autobus,11111525,,FUE_15_0079,FUE25,ZV,PERSONAS,MU-37A
530032,Fuentes de beber,154,LA CONCEPCIÓN,15,CIUDAD LINEAL,OPERATIVO,445287.95,4477287.71,ETRS89,40.44444257,-3.64515879,CALLE,ARTURO SORIA,57,28027,junto zona infantil,20039006,,FUE_15_0084,FUE25,ZV,PERSONAS,MU-37A
530033,Fuentes de beber,154,LA CONCEPCIÓN,15,CIUDAD LINEAL,OPERATIVO,445041.09,4476834.28,ETRS89,40.44034155,-3.64803033,CALLE,INDULGENCIA,6,28027,jardin de pablo raez,20128566,,FUE_15_0095,FUE25,ZV,PERSONAS,MU-37A
530036,Fuentes de beber,155,SAN PASCUAL,15,CIUDAD LINEAL,OPERATIVO,445044.176,4477457.36,ETRS89,40.44595479,-3.64804785,CALLE,ARTURO SORIA,77,28027,junto a zona infantil,20039134,,FUE_15_0083,FUE25,ZV,PERSONAS,MU-37A
530037,Fuentes de beber,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,444018.77,4475741.1,ETRS89,40.43042541,-3.65998764,CALLE,ANTONIO PIRALA,5,28017,parque antonio pirala,11103395,,FUE_15_0070,FUE25,ZV,PERSONAS,MU-37A
530038,Fuentes de beber,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,444640.431,4475695.478,ETRS89,40.43005603,-3.65265508,CALLE,MATEO GARCIA,35,28017,,11104783,,FUE_15_0109,FUE25,VP,PERSONAS,MU-37A
530041,Fuentes de beber,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,446710.904,4474708.374,ETRS89,40.42129882,-3.62816417,CALLE,VILLASILOS,12,28017,pol. africa,20087142,,FUE_15_0090,FUE25,ZV,PERSONAS,MU-S37A
530044,Fuentes de beber,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,445017.6,4475830.64,ETRS89,40.43129866,-3.64822045,CALLE,JOSE MARIA PEREDA,22,28017,cv c/ de los collados,11105052,,FUE_15_0106,FUE25,VP,PERSONAS,PIEDRA VP
530045,Fuentes de beber,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,444929.612,4475508.92,ETRS89,40.4283946,-3.64922986,CALLE,HERMANOS GOMEZ,50,28017,avda. marques de corbera - san clodoaldo,20094902,,FUE_15_0088,FUE25,ZV,PERSONAS,MU-37A
530049,Fuentes de beber,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,444961.378,4475702.807,ETRS89,40.43014335,-3.64887218,CALLE,HERMANOS MACHADO,46,28017,,11105120,,FUE_15_0105,FUE25,VP,PERSONAS,PIEDRA VP
530051,Fuentes de beber,154,LA CONCEPCIÓN,15,CIUDAD LINEAL,OPERATIVO,445233.43,4477016.13,ETRS89,40.44199244,-3.64577823,CALLE,MARQUES DE PICO VELASCO,44,28027,,11110342,,FUE_15_0108,FUE25,VP,PERSONAS,PIEDRA VP
530052,Fuentes de beber,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,446773.43,4474365.62,ETRS89,40.41821509,-3.62739848,CALLE,NICOLAS SALMERON,23,28017,pol. valdelacierva,20076626,,FUE_15_0114,FUE25,ZV,PERSONAS,MU-37A
530053,Fuentes de beber,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,446320.24,4475315.16,ETRS89,40.42674,-3.63282022,CALLE,JOSE ARCONES GIL,126,28017,,11107191,,FUE_15_0097,FUE25,ZV,PERSONAS,MU-S37A
530056,Fuentes de beber,159,COSTILLARES,15,CIUDAD LINEAL,OPERATIVO,443486.287,4480110.68,ETRS89,40.46975272,-3.66665378,CALLE,ARTURO SORIA,264,28033,cerca a zona infantil,11112456,2025-02-13 00:00:00.0,FUE_15_0073,FUE25,ZV,PERSONAS,MU-S37A
530057,Fuentes de beber,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,445616.28,4476178.67,ETRS89,40.43447326,-3.64119246,CALLE,GOMEZ DE AVELLANEDA,37,28017,cv calle vicente espinel,11107884,,FUE_15_0112,FUE25,VP,PERSONAS_Y_MASCOTAS,MIXTA ESTELA
530058,Fuentes de beber,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,444891.954,4475610.94,ETRS89,40.42931116,-3.64968263,CALLE,SERVANDO BATANERO,8 B,28017,c/v c/ hermanos gomez,31006477,,FUE_15_0103,FUE25,VP,PERSONAS,PIEDRA VP
529927,Fuentes de beber,107,AGUILAS,10,LATINA,OPERATIVO,435423.71,4470663.33,ETRS89,40.38406013,-3.76079546,AVENIDA,POBLADOS,64,28044,"junto avc, proximo aparcamiento norte parque las cruces",20092567,,FUE_10_0085,FUE25,ZV,PERSONAS,EGEA
529928,Fuentes de beber,107,AGUILAS,10,LATINA,OPERATIVO,435215.16,4470613.02,ETRS89,40.38359073,-3.76324714,CALLE,VIDAUBA,4,28044,"junto farola 400 parque las cruces, proximo a fuente ornamental",20050378,,FUE_10_0086,FUE25,ZV,PERSONAS,MU-37A
529929,Fuentes de beber,104,ALUCHE,10,LATINA,OPERATIVO,434891.470,4471597.610,ETRS89,40.39243507,-3.76716092,CALLE,TEMBLEQUE,134,28024,"plaza daniel zuazo, junto pistas de petanca",11065590,,FUE_10_0088,FUE25,ZV,PERSONAS,MU-37A
529935,Fuentes de beber,104,ALUCHE,10,LATINA,OPERATIVO,435505.96,4471439.5,ETRS89,40.39105856,-3.75990511,CALLE,QUERO,35,28024,"junto area infantil, en parque de aluche",11065526,,FUE_10_0091,FUE25,ZV,PERSONAS,MU-37A
529938,Fuentes de beber,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,445348.547,4475299.217,ETRS89,40.42653311,-3.64427327,CALLE,ARRIAGA,25,28017,"junto a pista deportiva, parque de arriaga",11106149,,FUE_15_0011,FUE25,ZV,PERSONAS,MU-S37A
529939,Fuentes de beber,103,LUCERO,10,LATINA,OPERATIVO,436734.550,4472761.540,ETRS89,40.40306226,-3.7455617,CALLE,HIGUERAS,38,28047,"c/v c/ luis pando, en mediana",11063281,,FUE_10_0103,FUE25,VP,PERSONAS,MU-37A
529940,Fuentes de beber,103,LUCERO,10,LATINA,OPERATIVO,436814.170,4473424.850,ETRS89,40.40904368,-3.74468934,CALLE,DANTE,15,28011,entre portal 15 y parque,20123451,,FUE_10_0106,FUE25,VP,PERSONAS,PIEDRA VP
529941,Fuentes de beber,107,AGUILAS,10,LATINA,OPERATIVO,434424.54,4470435.55,ETRS89,40.38193016,-3.77254258,CALLE,JOSE DE CADALSO,14,28044,"frente farola 4, proximo a area infantil",11068153,,FUE_10_0098,FUE25,ZV,PERSONAS,MU-37A
